TMA,FOV,Sample ID
LCN241-143,1,Control_1
LCN241-143,2,Control_2
LCN241-143,3,Control_3
LCN241-143,4,Control_4
LCN241-143,5,Control_5
LCN241-143,6,Control_6
LCN241-143,7,Control_7
LCN241-143,8,Control_8
LCN241-143,9,Control_9
LCN241-143,10,Control_10
LCN241-143,11,Control_11
LCN241-143,12,Control_12
LCN241-143,13,Control_13
LCN241-143,14,Control_14
LCN241-143,15,Control_15
LCN241-143,16,Control_15
LCN241-143,17,Control_16
LCN241-143,18,Control_16
LCN241-143,19,Control_17
LCN241-143,20,Control_17
TMA_A-8,1,SARS-CoV-2_1
TMA_A-8,2,SARS-CoV-2_1
TMA_A-8,3,SARS-CoV-2_2
TMA_A-8,4,SARS-CoV-2_2
TMA_A-8,5,SARS-CoV-2_3
TMA_A-8,6,SARS-CoV-2_3
TMA_A-8,7,SARS-CoV-2_4
TMA_A-8,8,SARS-CoV-2_4
TMA_A-8,9,SARS-CoV-2_5
TMA_A-8,10,SARS-CoV-2_5
TMA_A-8,11,SARS-CoV-2_6
TMA_A-8,12,SARS-CoV-2_6
TMA_A-8,13,SARS-CoV-2_7
TMA_A-8,14,SARS-CoV-2_7
TMA_A-8,15,SARS-CoV-2_8
TMA_A-8,16,SARS-CoV-2_8
TMA_A-8,17,SARS-CoV-2_9
TMA_A-8,18,SARS-CoV-2_9
TMA_A-8,19,SARS-CoV-2_10
TMA_A-8,20,SARS-CoV-2_10
TMA_A-8,21,SARS-CoV-2_11
TMA_A-8,22,SARS-CoV-2_11
TMA_A-8,23,SARS-CoV-2_12
TMA_A-8,24,SARS-CoV-2_12
TMA_A-8,32,SARS-CoV-2_13
TMA_A-8,25,SARS-CoV-2_14
TMA_A-8,26,SARS-CoV-2_14
TMA_A-8,27,SARS-CoV-2_15
TMA_A-8,28,SARS-CoV-2_15
TMA_A-8,31,SARS-CoV-2_16
TMA_A-8,29,SARS-CoV-2_17
TMA_A-8,30,SARS-CoV-2_17
TMA_B-9,24,SARS-CoV-2_1
TMA_B-9,25,SARS-CoV-2_1
TMA_B-9,26,SARS-CoV-2_3
TMA_B-9,18,SARS-CoV-2_4
TMA_B-9,19,SARS-CoV-2_4
TMA_B-9,20,SARS-CoV-2_5
TMA_B-9,21,SARS-CoV-2_5
TMA_B-9,22,SARS-CoV-2_6
TMA_B-9,23,SARS-CoV-2_6
TMA_B-9,14,SARS-CoV-2_7
TMA_B-9,15,SARS-CoV-2_7
TMA_B-9,16,SARS-CoV-2_9
TMA_B-9,17,SARS-CoV-2_9
TMA_B-9,9,SARS-CoV-2_11
TMA_B-9,10,SARS-CoV-2_12
TMA_B-9,11,SARS-CoV-2_12
TMA_B-9,12,SARS-CoV-2_14
TMA_B-9,13,SARS-CoV-2_14
TMA_B-9,1,SARS-CoV-2_15
TMA_B-9,2,SARS-CoV-2_15
TMA_B-9,3,SARS-CoV-2_16
TMA_B-9,4,SARS-CoV-2_16
TMA_B-9,5,SARS-CoV-2_17
TMA_B-9,6,SARS-CoV-2_17
TMA_B-9,7,SARS-CoV-2_18
TMA_B-9,8,SARS-CoV-2_18
LCN241-144,1,Control_1
LCN241-144,2,Control_2
LCN241-144,3,Control_3
LCN241-144,4,Control_4
LCN241-144,5,Control_5
LCN241-144,6,Control_6
LCN241-144,7,Control_7
LCN241-144,8,Control_8
LCN241-144,9,Control_9
LCN241-144,10,Control_10
LCN241-144,11,Control_11
LCN241-144,12,Control_12
LCN241-144,13,Control_13
LCN241-144,14,Control_14
LCN241-144,15,Control_15
LCN241-144,16,Control_15
LCN241-144,17,Control_16
LCN241-144,18,Control_16
LCN241-144,19,Control_17
LCN241-144,20,Control_17
TMA_A-9,1,SARS-CoV-2_1
TMA_A-9,2,SARS-CoV-2_1
TMA_A-9,3,SARS-CoV-2_2
TMA_A-9,4,SARS-CoV-2_2
TMA_A-9,5,SARS-CoV-2_3
TMA_A-9,6,SARS-CoV-2_3
TMA_A-9,7,SARS-CoV-2_4
TMA_A-9,8,SARS-CoV-2_4
TMA_A-9,9,SARS-CoV-2_5
TMA_A-9,10,SARS-CoV-2_5
TMA_A-9,11,SARS-CoV-2_6
TMA_A-9,12,SARS-CoV-2_6
TMA_A-9,13,SARS-CoV-2_7
TMA_A-9,14,SARS-CoV-2_7
TMA_A-9,15,SARS-CoV-2_8
TMA_A-9,16,SARS-CoV-2_8
TMA_A-9,17,SARS-CoV-2_9
TMA_A-9,18,SARS-CoV-2_9
TMA_A-9,19,SARS-CoV-2_10
TMA_A-9,20,SARS-CoV-2_10
TMA_A-9,21,SARS-CoV-2_11
TMA_A-9,22,SARS-CoV-2_11
TMA_A-9,23,SARS-CoV-2_12
TMA_A-9,24,SARS-CoV-2_12
TMA_A-9,32,SARS-CoV-2_13
TMA_A-9,25,SARS-CoV-2_14
TMA_A-9,26,SARS-CoV-2_14
TMA_A-9,27,SARS-CoV-2_15
